instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs;reachedOptimum
ap_25_5.txt;25;5;0,400;0,010;26;134395,977709;5000000;9986;false
ap_25_5.txt;25;5;0,400;0,010;27;138611,218861;5000000;10226;false
ap_25_5.txt;25;5;0,400;0,010;28;134395,977709;5000000;11352;false
ap_25_5.txt;25;5;0,400;0,010;29;131401,887320;5000000;11548;false
ap_25_5.txt;25;5;0,400;0,010;30;123659,734055;5000000;13227;false
ap_25_5.txt;25;5;0,400;0,050;1;136181,385812;5000000;10656;false
ap_25_5.txt;25;5;0,400;0,050;2;123659,734055;5000000;10882;false
ap_25_5.txt;25;5;0,400;0,050;3;123574,288684;4874960;10477;true
ap_25_5.txt;25;5;0,400;0,050;4;128374,985055;5000000;11829;false
ap_25_5.txt;25;5;0,400;0,050;5;123574,288684;2265370;5021;true
ap_25_5.txt;25;5;0,400;0,050;6;133613,957488;5000000;11162;false
ap_25_5.txt;25;5;0,400;0,050;7;133613,957488;5000000;10305;false
ap_25_5.txt;25;5;0,400;0,050;8;131401,887320;5000000;10034;false
ap_25_5.txt;25;5;0,400;0,050;9;133613,957488;5000000;10115;false
ap_25_5.txt;25;5;0,400;0,050;10;123659,734055;5000000;14593;false
ap_25_5.txt;25;5;0,400;0,050;11;123659,734055;5000000;10888;false
ap_25_5.txt;25;5;0,400;0,050;12;123659,734055;5000000;10366;false
ap_25_5.txt;25;5;0,400;0,050;13;134395,977709;5000000;10413;false
ap_25_5.txt;25;5;0,400;0,050;14;133424,240953;5000000;10294;false
ap_25_5.txt;25;5;0,400;0,050;15;123574,288684;265335;534;true
ap_25_5.txt;25;5;0,400;0,050;16;133613,957488;5000000;10351;false
ap_25_5.txt;25;5;0,400;0,050;17;123574,288684;139780;284;true
ap_25_5.txt;25;5;0,400;0,050;18;134395,977709;5000000;10100;false
ap_25_5.txt;25;5;0,400;0,050;19;134395,977709;5000000;10064;false
ap_25_5.txt;25;5;0,400;0,050;20;136181,385812;5000000;10228;false
ap_25_5.txt;25;5;0,400;0,050;21;127403,543323;5000000;10694;false
ap_25_5.txt;25;5;0,400;0,050;22;133613,957488;5000000;10849;false
ap_25_5.txt;25;5;0,400;0,050;23;130668,001933;5000000;10982;false
ap_25_5.txt;25;5;0,400;0,050;24;133613,957488;5000000;10508;false
ap_25_5.txt;25;5;0,400;0,050;25;134395,977709;5000000;10411;false
ap_25_5.txt;25;5;0,400;0,050;26;133424,240953;5000000;11510;false
ap_25_5.txt;25;5;0,400;0,050;27;133946,136614;5000000;196534;false
ap_25_5.txt;25;5;0,400;0,050;28;123659,734055;5000000;10371;false
ap_25_5.txt;25;5;0,400;0,050;29;134395,977709;5000000;10426;false
ap_25_5.txt;25;5;0,400;0,050;30;134395,977709;5000000;10477;false
ap_25_5.txt;25;5;0,400;0,100;1;123659,734055;5000000;10212;false
ap_25_5.txt;25;5;0,400;0,100;2;123659,734055;5000000;10409;false
ap_25_5.txt;25;5;0,400;0,100;3;134395,977709;5000000;10252;false
ap_25_5.txt;25;5;0,400;0,100;4;133309,233155;5000000;10566;false
ap_25_5.txt;25;5;0,400;0,100;5;123574,288684;9137;21;true
ap_25_5.txt;25;5;0,400;0,100;6;134395,977709;5000000;10325;false
ap_25_5.txt;25;5;0,400;0,100;7;123659,734055;5000000;10228;false
ap_25_5.txt;25;5;0,400;0,100;8;134395,977709;5000000;10419;false
ap_25_5.txt;25;5;0,400;0,100;9;123574,288684;3051078;7666;true
ap_25_5.txt;25;5;0,400;0,100;10;123574,288684;371773;761;true
ap_25_5.txt;25;5;0,400;0,100;11;123659,734055;5000000;2375615;false
ap_25_5.txt;25;5;0,400;0,100;12;123574,288684;2499693;1026384;true
ap_25_5.txt;25;5;0,400;0,100;13;123574,288684;197676;1028433;true
ap_25_5.txt;25;5;0,400;0,100;14;123659,734055;5000000;1938207;false
ap_25_5.txt;25;5;0,400;0,100;15;123659,734055;5000000;893292;false
ap_25_5.txt;25;5;0,400;0,100;16;133936,858446;5000000;2017296;false
ap_25_5.txt;25;5;0,400;0,100;17;134395,977709;5000000;1641280;false
ap_25_5.txt;25;5;0,400;0,100;18;133309,233155;5000000;10162;false
ap_25_5.txt;25;5;0,400;0,100;19;134395,977709;5000000;9938;false
ap_25_5.txt;25;5;0,400;0,100;20;133613,957488;5000000;1042148;false
ap_25_5.txt;25;5;0,400;0,100;21;123574,288684;4611998;2066525;true
ap_25_5.txt;25;5;0,400;0,100;22;133613,957488;5000000;534086;false
ap_25_5.txt;25;5;0,400;0,100;23;123659,734055;5000000;10238;false
ap_25_5.txt;25;5;0,400;0,100;24;133309,233155;5000000;10424;false
ap_25_5.txt;25;5;0,400;0,100;25;131401,887320;5000000;1531688;false
ap_25_5.txt;25;5;0,400;0,100;26;133946,136614;5000000;10971;false
ap_25_5.txt;25;5;0,400;0,100;27;134395,977709;5000000;12856;false
ap_25_5.txt;25;5;0,400;0,100;28;123659,734055;5000000;11629;false
ap_25_5.txt;25;5;0,400;0,100;29;134395,977709;5000000;10561;false
ap_25_5.txt;25;5;0,400;0,100;30;123574,288684;14755;31;true
ap_25_5.txt;25;5;0,600;0,010;1;136181,385812;5000000;10824;false
ap_25_5.txt;25;5;0,600;0,010;2;134496,764739;5000000;10456;false
ap_25_5.txt;25;5;0,600;0,010;3;130163,419703;5000000;11963;false
ap_25_5.txt;25;5;0,600;0,010;4;123659,734055;5000000;10211;false
ap_25_5.txt;25;5;0,600;0,010;5;134395,977709;5000000;9856;false
ap_25_5.txt;25;5;0,600;0,010;6;133309,233155;5000000;9817;false
ap_25_5.txt;25;5;0,600;0,010;7;130163,419703;5000000;10656;false
ap_25_5.txt;25;5;0,600;0,010;8;134789,591568;5000000;10161;false
ap_25_5.txt;25;5;0,600;0,010;9;133613,957488;5000000;9924;false
ap_25_5.txt;25;5;0,600;0,010;10;123659,734055;5000000;10822;false
ap_25_5.txt;25;5;0,600;0,010;11;133946,136614;5000000;14045;false
ap_25_5.txt;25;5;0,600;0,010;12;134395,977709;5000000;11023;false
ap_25_5.txt;25;5;0,600;0,010;13;128374,985055;5000000;11643;false
ap_25_5.txt;25;5;0,600;0,010;14;123659,734055;5000000;10517;false
ap_25_5.txt;25;5;0,600;0,010;15;134789,591568;5000000;9963;false
ap_25_5.txt;25;5;0,600;0,010;16;128374,985055;5000000;10045;false
ap_25_5.txt;25;5;0,600;0,010;17;139256,327313;5000000;9989;false
ap_25_5.txt;25;5;0,600;0,010;18;147686,512934;5000000;10188;false
ap_25_5.txt;25;5;0,600;0,010;19;134395,977709;5000000;10584;false
ap_25_5.txt;25;5;0,600;0,010;20;136181,385812;5000000;10604;false
ap_25_5.txt;25;5;0,600;0,010;21;134900,097182;5000000;10253;false
ap_25_5.txt;25;5;0,600;0,010;22;130163,419703;5000000;11562;false
ap_25_5.txt;25;5;0,600;0,010;23;136181,385812;5000000;10475;false
ap_25_5.txt;25;5;0,600;0,010;24;128374,985055;5000000;10495;false
ap_25_5.txt;25;5;0,600;0,010;25;134900,097182;5000000;9887;false
ap_25_5.txt;25;5;0,600;0,010;26;142920,888677;5000000;9897;false
ap_25_5.txt;25;5;0,600;0,010;27;134395,977709;5000000;9764;false
ap_25_5.txt;25;5;0,600;0,010;28;130163,419703;5000000;9808;false
ap_25_5.txt;25;5;0,600;0,010;29;131401,887320;5000000;11532;false
ap_25_5.txt;25;5;0,600;0,010;30;140912,216904;5000000;11899;false
ap_25_5.txt;25;5;0,600;0,050;1;127892,630620;5000000;10046;false
ap_25_5.txt;25;5;0,600;0,050;2;133613,957488;5000000;10108;false
ap_25_5.txt;25;5;0,600;0,050;3;133424,240953;5000000;10034;false
ap_25_5.txt;25;5;0,600;0,050;4;123659,734055;5000000;10118;false
ap_25_5.txt;25;5;0,600;0,050;5;133613,957488;5000000;10447;false
ap_25_5.txt;25;5;0,600;0,050;6;134395,977709;5000000;9925;false
ap_25_5.txt;25;5;0,600;0,050;7;133946,136614;5000000;9914;false
ap_25_5.txt;25;5;0,600;0,050;8;123659,734055;5000000;9880;false
ap_25_5.txt;25;5;0,600;0,050;9;133424,240953;5000000;10054;false
ap_25_5.txt;25;5;0,600;0,050;10;123574,288684;1128601;2242;true
ap_25_5.txt;25;5;0,600;0,050;11;123659,734055;5000000;10103;false
ap_25_5.txt;25;5;0,600;0,050;12;131949,714106;5000000;9899;false
ap_25_5.txt;25;5;0,600;0,050;13;133424,240953;5000000;9931;false
ap_25_5.txt;25;5;0,600;0,050;14;131401,887320;5000000;9910;false
ap_25_5.txt;25;5;0,600;0,050;15;134395,977709;5000000;9886;false
ap_25_5.txt;25;5;0,600;0,050;16;123574,288684;1354476;2701;true
ap_25_5.txt;25;5;0,600;0,050;17;136897,843876;5000000;9935;false
ap_25_5.txt;25;5;0,600;0,050;18;123574,288684;66495;133;true
ap_25_5.txt;25;5;0,600;0,050;19;123659,734055;5000000;10015;false
ap_25_5.txt;25;5;0,600;0,050;20;133613,957488;5000000;9919;false
ap_25_5.txt;25;5;0,600;0,050;21;123659,734055;5000000;9900;false
ap_25_5.txt;25;5;0,600;0,050;22;135034,613641;5000000;9922;false
ap_25_5.txt;25;5;0,600;0,050;23;123574,288684;2909702;5783;true
ap_25_5.txt;25;5;0,600;0,050;24;134395,977709;5000000;9920;false
ap_25_5.txt;25;5;0,600;0,050;25;136181,385812;5000000;10177;false
ap_25_5.txt;25;5;0,600;0,050;26;123574,288684;3391873;6764;true
ap_25_5.txt;25;5;0,600;0,050;27;133613,957488;5000000;9913;false
ap_25_5.txt;25;5;0,600;0,050;28;134834,594044;5000000;9950;false
ap_25_5.txt;25;5;0,600;0,050;29;123659,734055;5000000;9895;false
ap_25_5.txt;25;5;0,600;0,050;30;134395,977709;5000000;9916;false
ap_25_5.txt;25;5;0,600;0,100;1;123659,734055;5000000;10058;false
ap_25_5.txt;25;5;0,600;0,100;2;123659,734055;5000000;10215;false
ap_25_5.txt;25;5;0,600;0,100;3;134395,977709;5000000;10077;false
ap_25_5.txt;25;5;0,600;0,100;4;134789,591568;5000000;10052;false
ap_25_5.txt;25;5;0,600;0,100;5;123659,734055;5000000;10039;false
ap_25_5.txt;25;5;0,600;0,100;6;123574,288684;701012;1405;true
ap_25_5.txt;25;5;0,600;0,100;7;123574,288684;155143;312;true
ap_25_5.txt;25;5;0,600;0,100;8;123574,288684;105948;212;true
ap_25_5.txt;25;5;0,600;0,100;9;123574,288684;3594019;7277;true
ap_25_5.txt;25;5;0,600;0,100;10;123574,288684;73871;149;true
ap_25_5.txt;25;5;0,600;0,100;11;134789,591568;5000000;10067;false
ap_25_5.txt;25;5;0,600;0,100;12;133424,240953;5000000;10121;false
ap_25_5.txt;25;5;0,600;0,100;13;134789,591568;5000000;10072;false
ap_25_5.txt;25;5;0,600;0,100;14;123659,734055;5000000;10050;false
ap_25_5.txt;25;5;0,600;0,100;15;123574,288684;3444069;6930;true
ap_25_5.txt;25;5;0,600;0,100;16;123574,288684;2960072;5960;true
ap_25_5.txt;25;5;0,600;0,100;17;134395,977709;5000000;11422;false
ap_25_5.txt;25;5;0,600;0,100;18;131949,714106;5000000;10115;false
ap_25_5.txt;25;5;0,600;0,100;19;133309,233155;5000000;10200;false
ap_25_5.txt;25;5;0,600;0,100;20;123574,288684;3972750;8044;true
ap_25_5.txt;25;5;0,600;0,100;21;123574,288684;2332853;4712;true
ap_25_5.txt;25;5;0,600;0,100;22;134395,977709;5000000;10054;false
ap_25_5.txt;25;5;0,600;0,100;23;123659,734055;5000000;10059;false
ap_25_5.txt;25;5;0,600;0,100;24;134775,179360;5000000;10097;false
ap_25_5.txt;25;5;0,600;0,100;25;123659,734055;5000000;10560;false
ap_25_5.txt;25;5;0,600;0,100;26;123659,734055;5000000;10147;false
ap_25_5.txt;25;5;0,600;0,100;27;123574,288684;1131173;2288;true
ap_25_5.txt;25;5;0,600;0,100;28;133613,957488;5000000;10360;false
ap_25_5.txt;25;5;0,600;0,100;29;134395,977709;5000000;10109;false
ap_25_5.txt;25;5;0,600;0,100;30;131401,887320;5000000;10225;false
ap_25_5.txt;25;5;0,800;0,010;1;141539,994342;5000000;9893;false
ap_25_5.txt;25;5;0,800;0,010;2;134395,977709;5000000;9729;false
ap_25_5.txt;25;5;0,800;0,010;3;140912,216904;5000000;9730;false
ap_25_5.txt;25;5;0,800;0,010;4;142732,284301;5000000;9726;false
ap_25_5.txt;25;5;0,800;0,010;5;134789,591568;5000000;9702;false
ap_25_5.txt;25;5;0,800;0,010;6;131401,887320;5000000;9773;false
ap_25_5.txt;25;5;0,800;0,010;7;134789,591568;5000000;9828;false
ap_25_5.txt;25;5;0,800;0,010;8;128374,985055;5000000;9762;false
ap_25_5.txt;25;5;0,800;0,010;9;134395,977709;5000000;9715;false
ap_25_5.txt;25;5;0,800;0,010;10;135513,078706;5000000;9796;false
ap_25_5.txt;25;5;0,800;0,010;11;133946,136614;5000000;9772;false
ap_25_5.txt;25;5;0,800;0,010;12;134395,977709;5000000;9767;false
ap_25_5.txt;25;5;0,800;0,010;13;134395,977709;5000000;10073;false
ap_25_5.txt;25;5;0,800;0,010;14;128374,985055;5000000;9843;false
ap_25_5.txt;25;5;0,800;0,010;15;140912,216904;5000000;9733;false
ap_25_5.txt;25;5;0,800;0,010;16;143097,854752;5000000;9752;false
ap_25_5.txt;25;5;0,800;0,010;17;134395,977709;5000000;9728;false
ap_25_5.txt;25;5;0,800;0,010;18;133424,240953;5000000;9761;false
ap_25_5.txt;25;5;0,800;0,010;19;134789,591568;5000000;9878;false
ap_25_5.txt;25;5;0,800;0,010;20;134775,179360;5000000;9727;false
ap_25_5.txt;25;5;0,800;0,010;21;134395,977709;5000000;9718;false
ap_25_5.txt;25;5;0,800;0,010;22;142732,284301;5000000;9722;false
ap_25_5.txt;25;5;0,800;0,010;23;134395,977709;5000000;9770;false
ap_25_5.txt;25;5;0,800;0,010;24;134789,591568;5000000;9783;false
ap_25_5.txt;25;5;0,800;0,010;25;140912,216904;5000000;9764;false
ap_25_5.txt;25;5;0,800;0,010;26;134395,977709;5000000;9890;false
ap_25_5.txt;25;5;0,800;0,010;27;133946,136614;5000000;9747;false
ap_25_5.txt;25;5;0,800;0,010;28;134900,097182;5000000;9722;false
ap_25_5.txt;25;5;0,800;0,010;29;123659,734055;5000000;9759;false
ap_25_5.txt;25;5;0,800;0,010;30;133613,957488;5000000;9763;false
ap_25_5.txt;25;5;0,800;0,050;1;134395,977709;5000000;9951;false
ap_25_5.txt;25;5;0,800;0,050;2;123659,734055;5000000;10024;false
ap_25_5.txt;25;5;0,800;0,050;3;134395,977709;5000000;9902;false
ap_25_5.txt;25;5;0,800;0,050;4;134395,977709;5000000;10083;false
ap_25_5.txt;25;5;0,800;0,050;5;134789,591568;5000000;9911;false
ap_25_5.txt;25;5;0,800;0,050;6;123574,288684;1772828;3517;true
ap_25_5.txt;25;5;0,800;0,050;7;133613,957488;5000000;12916;false
ap_25_5.txt;25;5;0,800;0,050;8;123659,734055;5000000;12878;false
ap_25_5.txt;25;5;0,800;0,050;9;133946,136614;5000000;11556;false
ap_25_5.txt;25;5;0,800;0,050;10;123574,288684;2675390;6367;true
ap_25_5.txt;25;5;0,800;0,050;11;134496,764739;5000000;11517;false
ap_25_5.txt;25;5;0,800;0,050;12;134789,591568;5000000;11735;false
ap_25_5.txt;25;5;0,800;0,050;13;134395,977709;5000000;11483;false
ap_25_5.txt;25;5;0,800;0,050;14;136181,385812;5000000;10548;false
ap_25_5.txt;25;5;0,800;0,050;15;128374,985055;5000000;11392;false
ap_25_5.txt;25;5;0,800;0,050;16;133946,136614;5000000;11613;false
ap_25_5.txt;25;5;0,800;0,050;17;134789,591568;5000000;10798;false
ap_25_5.txt;25;5;0,800;0,050;18;133424,240953;5000000;10168;false
ap_25_5.txt;25;5;0,800;0,050;19;131401,887320;5000000;10271;false
ap_25_5.txt;25;5;0,800;0,050;20;134900,097182;5000000;10248;false
ap_25_5.txt;25;5;0,800;0,050;21;134395,977709;5000000;10199;false
ap_25_5.txt;25;5;0,800;0,050;22;134496,764739;5000000;10136;false
ap_25_5.txt;25;5;0,800;0,050;23;134395,977709;5000000;10076;false
ap_25_5.txt;25;5;0,800;0,050;24;123574,288684;148964;304;true
ap_25_5.txt;25;5;0,800;0,050;25;123659,734055;5000000;11784;false
ap_25_5.txt;25;5;0,800;0,050;26;134789,591568;5000000;10291;false
ap_25_5.txt;25;5;0,800;0,050;27;123659,734055;5000000;10366;false
ap_25_5.txt;25;5;0,800;0,050;28;131401,887320;5000000;11878;false
ap_25_5.txt;25;5;0,800;0,050;29;134395,977709;5000000;10424;false
ap_25_5.txt;25;5;0,800;0,050;30;123659,734055;5000000;10100;false
ap_25_5.txt;25;5;0,800;0,100;1;123574,288684;1987875;4091;true
ap_25_5.txt;25;5;0,800;0,100;2;123574,288684;2090654;4544;true
ap_25_5.txt;25;5;0,800;0,100;3;133613,957488;5000000;11929;false
ap_25_5.txt;25;5;0,800;0,100;4;134395,977709;5000000;11870;false
ap_25_5.txt;25;5;0,800;0,100;5;134395,977709;5000000;11259;false
ap_25_5.txt;25;5;0,800;0,100;6;123659,734055;5000000;10841;false
ap_25_5.txt;25;5;0,800;0,100;7;134395,977709;5000000;10932;false
ap_25_5.txt;25;5;0,800;0,100;8;134900,097182;5000000;10793;false
ap_25_5.txt;25;5;0,800;0,100;9;131949,714106;5000000;11270;false
ap_25_5.txt;25;5;0,800;0,100;10;123659,734055;5000000;11829;false
ap_25_5.txt;25;5;0,800;0,100;11;123659,734055;5000000;10955;false
ap_25_5.txt;25;5;0,800;0,100;12;123574,288684;192605;638;true
ap_25_5.txt;25;5;0,800;0,100;13;133424,240953;5000000;10943;false
ap_25_5.txt;25;5;0,800;0,100;14;142732,284301;5000000;10524;false
ap_25_5.txt;25;5;0,800;0,100;15;127892,630620;5000000;10335;false
ap_25_5.txt;25;5;0,800;0,100;16;133309,233155;5000000;10358;false
ap_25_5.txt;25;5;0,800;0,100;17;134395,977709;5000000;10242;false
ap_25_5.txt;25;5;0,800;0,100;18;123574,288684;1690104;3481;true
ap_25_5.txt;25;5;0,800;0,100;19;134395,977709;5000000;10396;false
ap_25_5.txt;25;5;0,800;0,100;20;123659,734055;5000000;11106;false
ap_25_5.txt;25;5;0,800;0,100;21;134395,977709;5000000;12114;false
ap_25_5.txt;25;5;0,800;0,100;22;133613,957488;5000000;10635;false
ap_25_5.txt;25;5;0,800;0,100;23;123659,734055;5000000;11040;false
ap_25_5.txt;25;5;0,800;0,100;24;134395,977709;5000000;10672;false
ap_25_5.txt;25;5;0,800;0,100;25;123574,288684;1038455;2227;true
ap_25_5.txt;25;5;0,800;0,100;26;123574,288684;5745;12;true
ap_25_5.txt;25;5;0,800;0,100;27;123659,734055;5000000;10658;false
ap_25_5.txt;25;5;0,800;0,100;28;136181,385812;5000000;10607;false
ap_25_5.txt;25;5;0,800;0,100;29;131401,887320;5000000;10210;false
ap_25_5.txt;25;5;0,800;0,100;30;134775,179360;5000000;10128;false
ap_25_5.txt;25;5;1,000;0,010;1;128374,985055;5000000;9759;false
ap_25_5.txt;25;5;1,000;0,010;2;134395,977709;5000000;10080;false
ap_25_5.txt;25;5;1,000;0,010;3;133946,136614;5000000;10313;false
ap_25_5.txt;25;5;1,000;0,010;4;133424,240953;5000000;12313;false
ap_25_5.txt;25;5;1,000;0,010;5;133946,136614;5000000;10693;false
ap_25_5.txt;25;5;1,000;0,010;6;134395,977709;5000000;10671;false
ap_25_5.txt;25;5;1,000;0,010;7;142866,350213;5000000;9946;false
ap_25_5.txt;25;5;1,000;0,010;8;134395,977709;5000000;9947;false
ap_25_5.txt;25;5;1,000;0,010;9;134834,594044;5000000;10027;false
ap_25_5.txt;25;5;1,000;0,010;10;130679,724410;5000000;9807;false
ap_25_5.txt;25;5;1,000;0,010;11;131401,887320;5000000;9784;false
ap_25_5.txt;25;5;1,000;0,010;12;134395,977709;5000000;9785;false
ap_25_5.txt;25;5;1,000;0,010;13;134395,977709;5000000;9781;false
ap_25_5.txt;25;5;1,000;0,010;14;134900,097182;5000000;9816;false
ap_25_5.txt;25;5;1,000;0,010;15;133613,957488;5000000;9901;false
ap_25_5.txt;25;5;1,000;0,010;16;130163,419703;5000000;9746;false
ap_25_5.txt;25;5;1,000;0,010;17;134395,977709;5000000;9762;false
ap_25_5.txt;25;5;1,000;0,010;18;134900,097182;5000000;9897;false
ap_25_5.txt;25;5;1,000;0,010;19;134395,977709;5000000;10108;false
ap_25_5.txt;25;5;1,000;0,010;20;134900,097182;5000000;9845;false
ap_25_5.txt;25;5;1,000;0,010;21;134900,097182;5000000;9975;false
ap_25_5.txt;25;5;1,000;0,010;22;133613,957488;5000000;9894;false
ap_25_5.txt;25;5;1,000;0,010;23;142732,284301;5000000;9814;false
ap_25_5.txt;25;5;1,000;0,010;24;128374,985055;5000000;10682;false
ap_25_5.txt;25;5;1,000;0,010;25;134070,925254;5000000;12008;false
ap_25_5.txt;25;5;1,000;0,010;26;143097,854752;5000000;10175;false
ap_25_5.txt;25;5;1,000;0,010;27;133613,957488;5000000;9790;false
ap_25_5.txt;25;5;1,000;0,010;28;131401,887320;5000000;9785;false
ap_25_5.txt;25;5;1,000;0,010;29;134775,179360;5000000;9796;false
ap_25_5.txt;25;5;1,000;0,010;30;130163,419703;5000000;11392;false
ap_25_5.txt;25;5;1,000;0,050;1;134900,097182;5000000;10475;false
ap_25_5.txt;25;5;1,000;0,050;2;123574,288684;757710;1600;true
ap_25_5.txt;25;5;1,000;0,050;3;131401,887320;5000000;11341;false
ap_25_5.txt;25;5;1,000;0,050;4;123574,288684;67963;143;true
ap_25_5.txt;25;5;1,000;0,050;5;134395,977709;5000000;11395;false
ap_25_5.txt;25;5;1,000;0,050;6;123574,288684;63451;130;true
ap_25_5.txt;25;5;1,000;0,050;7;141539,994342;5000000;10314;false
ap_25_5.txt;25;5;1,000;0,050;8;131401,887320;5000000;10049;false
ap_25_5.txt;25;5;1,000;0,050;9;123659,734055;5000000;10137;false
ap_25_5.txt;25;5;1,000;0,050;10;133613,957488;5000000;10148;false
ap_25_5.txt;25;5;1,000;0,050;11;133613,957488;5000000;10534;false
ap_25_5.txt;25;5;1,000;0,050;12;131895,326241;5000000;10427;false
ap_25_5.txt;25;5;1,000;0,050;13;123574,288684;2835102;11277;true
ap_25_5.txt;25;5;1,000;0,050;14;131401,887320;5000000;10504;false
ap_25_5.txt;25;5;1,000;0,050;15;134900,097182;5000000;10491;false
ap_25_5.txt;25;5;1,000;0,050;16;134900,097182;5000000;10697;false
ap_25_5.txt;25;5;1,000;0,050;17;134900,097182;5000000;10380;false
ap_25_5.txt;25;5;1,000;0,050;18;134395,977709;5000000;10712;false
ap_25_5.txt;25;5;1,000;0,050;19;133424,240953;5000000;10889;false
ap_25_5.txt;25;5;1,000;0,050;20;134496,764739;5000000;10505;false
ap_25_5.txt;25;5;1,000;0,050;21;123574,288684;1186563;2520;true
ap_25_5.txt;25;5;1,000;0,050;22;128374,985055;5000000;11293;false
ap_25_5.txt;25;5;1,000;0,050;23;134395,977709;5000000;12020;false
ap_25_5.txt;25;5;1,000;0,050;24;133309,233155;5000000;11776;false
ap_25_5.txt;25;5;1,000;0,050;25;134789,591568;5000000;11404;false
ap_25_5.txt;25;5;1,000;0,050;26;133613,957488;5000000;11397;false
ap_25_5.txt;25;5;1,000;0,050;27;136181,385812;5000000;10893;false
ap_25_5.txt;25;5;1,000;0,050;28;133424,240953;5000000;10550;false
ap_25_5.txt;25;5;1,000;0,050;29;134395,977709;5000000;10700;false
ap_25_5.txt;25;5;1,000;0,050;30;123574,288684;4145990;8824;true
ap_25_5.txt;25;5;1,000;0,100;1;123659,734055;5000000;11085;false
ap_25_5.txt;25;5;1,000;0,100;2;123659,734055;5000000;10454;false
ap_25_5.txt;25;5;1,000;0,100;3;123574,288684;718884;1502;true
ap_25_5.txt;25;5;1,000;0,100;4;127892,630620;5000000;10214;false
ap_25_5.txt;25;5;1,000;0,100;5;133946,136614;5000000;12202;false
ap_25_5.txt;25;5;1,000;0,100;6;123659,734055;5000000;11587;false
ap_25_5.txt;25;5;1,000;0,100;7;133424,240953;5000000;10336;false
ap_25_5.txt;25;5;1,000;0,100;8;133309,233155;5000000;12742;false
ap_25_5.txt;25;5;1,000;0,100;9;123659,734055;5000000;10808;false
ap_25_5.txt;25;5;1,000;0,100;10;134395,977709;5000000;10542;false
ap_25_5.txt;25;5;1,000;0,100;11;123574,288684;183972;385;true
ap_25_5.txt;25;5;1,000;0,100;12;123574,288684;1640771;3405;true
ap_25_5.txt;25;5;1,000;0,100;13;138611,218861;5000000;10414;false
ap_25_5.txt;25;5;1,000;0,100;14;134900,097182;5000000;11101;false
ap_25_5.txt;25;5;1,000;0,100;15;123574,288684;3644083;7636;true
ap_25_5.txt;25;5;1,000;0,100;16;123574,288684;2263609;4670;true
ap_25_5.txt;25;5;1,000;0,100;17;134395,977709;5000000;10341;false
ap_25_5.txt;25;5;1,000;0,100;18;123659,734055;5000000;10167;false
ap_25_5.txt;25;5;1,000;0,100;19;134395,977709;5000000;10084;false
ap_25_5.txt;25;5;1,000;0,100;20;134395,977709;5000000;11369;false
ap_25_5.txt;25;5;1,000;0,100;21;123659,734055;5000000;964677;false
ap_25_5.txt;25;5;1,000;0,100;22;134395,977709;5000000;10485;false
ap_25_5.txt;25;5;1,000;0,100;23;123574,288684;42350;85;true
ap_25_5.txt;25;5;1,000;0,100;24;123574,288684;3909384;8076;true
ap_25_5.txt;25;5;1,000;0,100;25;123574,288684;49455;105;true
ap_25_5.txt;25;5;1,000;0,100;26;141539,994342;5000000;10064;false
ap_25_5.txt;25;5;1,000;0,100;27;123659,734055;5000000;9977;false
ap_25_5.txt;25;5;1,000;0,100;28;123574,288684;3123574;6184;true
ap_25_5.txt;25;5;1,000;0,100;29;123659,734055;5000000;9954;false
