instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs
ap_10_5.txt;10;5;0,000;0,100;7;91105,370684;50000;49
ap_10_5.txt;10;5;0,000;0,100;8;91105,370684;50000;50
ap_10_5.txt;10;5;0,000;0,100;9;91105,370684;50000;49
ap_10_5.txt;10;5;0,000;0,100;10;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;11;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;12;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;13;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;14;91105,370684;50000;85
ap_10_5.txt;10;5;0,000;0,100;15;98601,230349;50000;50
ap_10_5.txt;10;5;0,000;0,100;16;91105,370684;50000;50
ap_10_5.txt;10;5;0,000;0,100;17;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;18;91105,370684;50000;49
ap_10_5.txt;10;5;0,000;0,100;19;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;20;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;21;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;22;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;23;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;24;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;25;101736,760514;50000;48
ap_10_5.txt;10;5;0,000;0,100;26;91105,370684;50000;47
ap_10_5.txt;10;5;0,000;0,100;27;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;28;91105,370684;50000;48
ap_10_5.txt;10;5;0,000;0,100;29;91105,370684;50000;46
ap_10_5.txt;10;5;0,000;0,100;30;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,010;1;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,010;2;106170,423724;50000;45
ap_10_5.txt;10;5;0,200;0,010;3;117192,253867;50000;45
ap_10_5.txt;10;5;0,200;0,010;4;106786,210160;50000;46
ap_10_5.txt;10;5;0,200;0,010;5;102411,969246;50000;46
ap_10_5.txt;10;5;0,200;0,010;6;104094,291098;50000;51
ap_10_5.txt;10;5;0,200;0,010;7;91105,370684;50000;55
ap_10_5.txt;10;5;0,200;0,010;8;104094,291098;50000;45
ap_10_5.txt;10;5;0,200;0,010;9;104943,573800;50000;46
ap_10_5.txt;10;5;0,200;0,010;10;103647,952765;50000;73
ap_10_5.txt;10;5;0,200;0,010;11;98601,230349;50000;108
ap_10_5.txt;10;5;0,200;0,010;12;104943,573800;50000;46
ap_10_5.txt;10;5;0,200;0,010;13;117834,274399;50000;48
ap_10_5.txt;10;5;0,200;0,010;14;98601,230349;50000;48
ap_10_5.txt;10;5;0,200;0,010;15;104904,865951;50000;52
ap_10_5.txt;10;5;0,200;0,010;16;98601,230349;50000;46
ap_10_5.txt;10;5;0,200;0,010;17;91105,370684;50000;46
ap_10_5.txt;10;5;0,200;0,010;18;105277,137614;50000;45
ap_10_5.txt;10;5;0,200;0,010;19;108461,321622;50000;46
ap_10_5.txt;10;5;0,200;0,010;20;91105,370684;50000;46
ap_10_5.txt;10;5;0,200;0,010;21;98601,230349;50000;49
ap_10_5.txt;10;5;0,200;0,010;22;102411,969246;50000;50
ap_10_5.txt;10;5;0,200;0,010;23;98601,230349;50000;48
ap_10_5.txt;10;5;0,200;0,010;24;107124,846174;50000;45
ap_10_5.txt;10;5;0,200;0,010;25;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,010;26;100405,936160;50000;45
ap_10_5.txt;10;5;0,200;0,010;27;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,010;28;103647,952765;50000;46
ap_10_5.txt;10;5;0,200;0,010;29;104943,573800;50000;49
ap_10_5.txt;10;5;0,200;0,010;30;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,050;1;91105,370684;50000;96
ap_10_5.txt;10;5;0,200;0,050;2;91105,370684;50000;74
ap_10_5.txt;10;5;0,200;0,050;3;103647,952765;50000;50
ap_10_5.txt;10;5;0,200;0,050;4;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,050;5;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,050;6;102411,969246;50000;48
ap_10_5.txt;10;5;0,200;0,050;7;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,050;8;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,050;9;98601,230349;50000;47
ap_10_5.txt;10;5;0,200;0,050;10;103647,952765;50000;50
ap_10_5.txt;10;5;0,200;0,050;11;103647,952765;50000;49
ap_10_5.txt;10;5;0,200;0,050;12;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,050;13;91105,370684;50000;46
ap_10_5.txt;10;5;0,200;0,050;14;91105,370684;50000;77
ap_10_5.txt;10;5;0,200;0,050;15;106170,423724;50000;102
ap_10_5.txt;10;5;0,200;0,050;16;98601,230349;50000;61
ap_10_5.txt;10;5;0,200;0,050;17;102411,969246;50000;66
ap_10_5.txt;10;5;0,200;0,050;18;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,050;19;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,050;20;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,050;21;91105,370684;50000;51
ap_10_5.txt;10;5;0,200;0,050;22;98601,230349;50000;47
ap_10_5.txt;10;5;0,200;0,050;23;103647,952765;50000;49
ap_10_5.txt;10;5;0,200;0,050;24;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,050;25;103647,952765;50000;46
ap_10_5.txt;10;5;0,200;0,050;26;91105,370684;50000;46
ap_10_5.txt;10;5;0,200;0,050;27;103647,952765;50000;47
ap_10_5.txt;10;5;0,200;0,050;28;91105,370684;50000;46
ap_10_5.txt;10;5;0,200;0,050;29;98601,230349;50000;46
ap_10_5.txt;10;5;0,200;0,050;30;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,100;1;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;2;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,100;3;91105,370684;50000;51
ap_10_5.txt;10;5;0,200;0,100;4;91105,370684;50000;53
ap_10_5.txt;10;5;0,200;0,100;5;91105,370684;50000;56
ap_10_5.txt;10;5;0,200;0,100;6;91105,370684;50000;52
ap_10_5.txt;10;5;0,200;0,100;7;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;8;98601,230349;50000;53
ap_10_5.txt;10;5;0,200;0,100;9;102411,969246;50000;48
ap_10_5.txt;10;5;0,200;0,100;10;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;11;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,100;12;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;13;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,100;14;91105,370684;50000;50
ap_10_5.txt;10;5;0,200;0,100;15;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;16;102411,969246;50000;48
ap_10_5.txt;10;5;0,200;0,100;17;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;18;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;19;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;20;91105,370684;50000;47
ap_10_5.txt;10;5;0,200;0,100;21;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,100;22;98601,230349;50000;47
ap_10_5.txt;10;5;0,200;0,100;23;91105,370684;50000;69
ap_10_5.txt;10;5;0,200;0,100;24;91105,370684;50000;53
ap_10_5.txt;10;5;0,200;0,100;25;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;26;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;27;91105,370684;50000;49
ap_10_5.txt;10;5;0,200;0,100;28;91105,370684;50000;48
ap_10_5.txt;10;5;0,200;0,100;29;91105,370684;50000;51
ap_10_5.txt;10;5;0,200;0,100;30;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,010;1;101736,760514;50000;45
ap_10_5.txt;10;5;0,400;0,010;2;98601,230349;50000;46
ap_10_5.txt;10;5;0,400;0,010;3;98601,230349;50000;46
ap_10_5.txt;10;5;0,400;0,010;4;91235,139106;50000;48
ap_10_5.txt;10;5;0,400;0,010;5;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,010;6;91105,370684;50000;46
ap_10_5.txt;10;5;0,400;0,010;7;103647,952765;50000;51
ap_10_5.txt;10;5;0,400;0,010;8;102411,969246;50000;46
ap_10_5.txt;10;5;0,400;0,010;9;98601,230349;50000;47
ap_10_5.txt;10;5;0,400;0,010;10;102411,969246;50000;45
ap_10_5.txt;10;5;0,400;0,010;11;102411,969246;50000;50
ap_10_5.txt;10;5;0,400;0,010;12;91235,139106;50000;45
ap_10_5.txt;10;5;0,400;0,010;13;117834,274399;50000;45
ap_10_5.txt;10;5;0,400;0,010;14;107071,516902;50000;46
ap_10_5.txt;10;5;0,400;0,010;15;103647,952765;50000;47
ap_10_5.txt;10;5;0,400;0,010;16;102411,969246;50000;47
ap_10_5.txt;10;5;0,400;0,010;17;107071,516902;50000;45
ap_10_5.txt;10;5;0,400;0,010;18;102325,185457;50000;46
ap_10_5.txt;10;5;0,400;0,010;19;91235,139106;50000;46
ap_10_5.txt;10;5;0,400;0,010;20;91235,139106;50000;46
ap_10_5.txt;10;5;0,400;0,010;21;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,010;22;91235,139106;50000;46
ap_10_5.txt;10;5;0,400;0,010;23;102875,118694;50000;46
ap_10_5.txt;10;5;0,400;0,010;24;102411,969246;50000;47
ap_10_5.txt;10;5;0,400;0,010;25;103647,952765;50000;46
ap_10_5.txt;10;5;0,400;0,010;26;106170,423724;50000;46
ap_10_5.txt;10;5;0,400;0,010;27;101736,760514;50000;46
ap_10_5.txt;10;5;0,400;0,010;28;107071,516902;50000;46
ap_10_5.txt;10;5;0,400;0,010;29;101736,760514;50000;49
ap_10_5.txt;10;5;0,400;0,010;30;101736,760514;50000;46
ap_10_5.txt;10;5;0,400;0,050;1;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,050;2;98601,230349;50000;47
ap_10_5.txt;10;5;0,400;0,050;3;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,050;4;98601,230349;50000;46
ap_10_5.txt;10;5;0,400;0,050;5;103647,952765;50000;47
ap_10_5.txt;10;5;0,400;0,050;6;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,050;7;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,050;8;98601,230349;50000;47
ap_10_5.txt;10;5;0,400;0,050;9;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,050;10;91235,139106;50000;46
ap_10_5.txt;10;5;0,400;0,050;11;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,050;12;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,050;13;98601,230349;50000;47
ap_10_5.txt;10;5;0,400;0,050;14;103647,952765;50000;49
ap_10_5.txt;10;5;0,400;0,050;15;102411,969246;50000;53
ap_10_5.txt;10;5;0,400;0,050;16;103647,952765;50000;48
ap_10_5.txt;10;5;0,400;0,050;17;91235,139106;50000;47
ap_10_5.txt;10;5;0,400;0,050;18;103647,952765;50000;49
ap_10_5.txt;10;5;0,400;0,050;19;103647,952765;50000;47
ap_10_5.txt;10;5;0,400;0,050;20;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,050;21;102411,969246;50000;52
ap_10_5.txt;10;5;0,400;0,050;22;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,050;23;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,050;24;91105,370684;50000;53
ap_10_5.txt;10;5;0,400;0,050;25;102411,969246;50000;47
ap_10_5.txt;10;5;0,400;0,050;26;102411,969246;50000;48
ap_10_5.txt;10;5;0,400;0,050;27;91105,370684;50000;46
ap_10_5.txt;10;5;0,400;0,050;28;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,050;29;102411,969246;50000;46
ap_10_5.txt;10;5;0,400;0,050;30;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,100;1;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;2;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;3;98601,230349;50000;48
ap_10_5.txt;10;5;0,400;0,100;4;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;5;102411,969246;50000;47
ap_10_5.txt;10;5;0,400;0,100;6;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;7;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,100;8;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,100;9;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;10;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;11;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,100;12;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;13;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;14;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;15;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;16;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;17;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;18;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;19;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,100;20;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;21;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;22;91105,370684;50000;50
ap_10_5.txt;10;5;0,400;0,100;23;91105,370684;50000;48
ap_10_5.txt;10;5;0,400;0,100;24;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;25;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;26;91105,370684;50000;49
ap_10_5.txt;10;5;0,400;0,100;27;91105,370684;50000;54
ap_10_5.txt;10;5;0,400;0,100;28;98601,230349;50000;49
ap_10_5.txt;10;5;0,400;0,100;29;91105,370684;50000;47
ap_10_5.txt;10;5;0,400;0,100;30;103647,952765;50000;49
ap_10_5.txt;10;5;0,600;0,010;1;102411,969246;50000;46
ap_10_5.txt;10;5;0,600;0,010;2;91235,139106;50000;48
ap_10_5.txt;10;5;0,600;0,010;3;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,010;4;91235,139106;50000;46
ap_10_5.txt;10;5;0,600;0,010;5;98601,230349;50000;46
ap_10_5.txt;10;5;0,600;0,010;6;101736,760514;50000;46
ap_10_5.txt;10;5;0,600;0,010;7;104904,865951;50000;45
ap_10_5.txt;10;5;0,600;0,010;8;102411,969246;50000;51
ap_10_5.txt;10;5;0,600;0,010;9;106170,423724;50000;47
ap_10_5.txt;10;5;0,600;0,010;10;102411,969246;50000;49
ap_10_5.txt;10;5;0,600;0,010;11;98601,230349;50000;53
ap_10_5.txt;10;5;0,600;0,010;12;91105,370684;50000;54
ap_10_5.txt;10;5;0,600;0,010;13;101736,760514;50000;50
ap_10_5.txt;10;5;0,600;0,010;14;102411,969246;50000;51
ap_10_5.txt;10;5;0,600;0,010;15;104904,865951;50000;45
ap_10_5.txt;10;5;0,600;0,010;16;91235,139106;50000;47
ap_10_5.txt;10;5;0,600;0,010;17;106170,423724;50000;48
ap_10_5.txt;10;5;0,600;0,010;18;91235,139106;50000;46
ap_10_5.txt;10;5;0,600;0,010;19;91105,370684;50000;46
ap_10_5.txt;10;5;0,600;0,010;20;103647,952765;50000;46
ap_10_5.txt;10;5;0,600;0,010;21;102411,969246;50000;46
ap_10_5.txt;10;5;0,600;0,010;22;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,010;23;91105,370684;50000;45
ap_10_5.txt;10;5;0,600;0,010;24;107007,307582;50000;45
ap_10_5.txt;10;5;0,600;0,010;25;98601,230349;50000;45
ap_10_5.txt;10;5;0,600;0,010;26;101736,760514;50000;49
ap_10_5.txt;10;5;0,600;0,010;27;91235,139106;50000;46
ap_10_5.txt;10;5;0,600;0,010;28;104904,865951;50000;48
ap_10_5.txt;10;5;0,600;0,010;29;98601,230349;50000;46
ap_10_5.txt;10;5;0,600;0,010;30;105871,967232;50000;51
ap_10_5.txt;10;5;0,600;0,050;1;106170,423724;50000;49
ap_10_5.txt;10;5;0,600;0,050;2;98601,230349;50000;47
ap_10_5.txt;10;5;0,600;0,050;3;104094,291098;50000;47
ap_10_5.txt;10;5;0,600;0,050;4;102411,969246;50000;51
ap_10_5.txt;10;5;0,600;0,050;5;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;6;98601,230349;50000;46
ap_10_5.txt;10;5;0,600;0,050;7;106170,423724;50000;50
ap_10_5.txt;10;5;0,600;0,050;8;102411,969246;50000;47
ap_10_5.txt;10;5;0,600;0,050;9;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,050;10;91105,370684;50000;46
ap_10_5.txt;10;5;0,600;0,050;11;102411,969246;50000;47
ap_10_5.txt;10;5;0,600;0,050;12;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;13;98601,230349;50000;49
ap_10_5.txt;10;5;0,600;0,050;14;91105,370684;50000;46
ap_10_5.txt;10;5;0,600;0,050;15;91105,370684;50000;46
ap_10_5.txt;10;5;0,600;0,050;16;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;17;103647,952765;50000;46
ap_10_5.txt;10;5;0,600;0,050;18;102411,969246;50000;49
ap_10_5.txt;10;5;0,600;0,050;19;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;20;91105,370684;50000;50
ap_10_5.txt;10;5;0,600;0,050;21;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;22;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,050;23;103647,952765;50000;48
ap_10_5.txt;10;5;0,600;0,050;24;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,050;25;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,050;26;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;27;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,050;28;91105,370684;50000;51
ap_10_5.txt;10;5;0,600;0,050;29;103647,952765;50000;48
ap_10_5.txt;10;5;0,600;0,050;30;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;1;91105,370684;50000;51
ap_10_5.txt;10;5;0,600;0,100;2;102411,969246;50000;48
ap_10_5.txt;10;5;0,600;0,100;3;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,100;4;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;5;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;6;102411,969246;50000;48
ap_10_5.txt;10;5;0,600;0,100;7;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;8;91105,370684;50000;51
ap_10_5.txt;10;5;0,600;0,100;9;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;10;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,100;11;98601,230349;50000;47
ap_10_5.txt;10;5;0,600;0,100;12;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;13;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;14;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;15;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;16;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;17;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;18;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;19;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;20;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,100;21;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;22;91105,370684;50000;50
ap_10_5.txt;10;5;0,600;0,100;23;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;24;91105,370684;50000;47
ap_10_5.txt;10;5;0,600;0,100;25;91105,370684;50000;49
ap_10_5.txt;10;5;0,600;0,100;26;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;27;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;28;91105,370684;50000;48
ap_10_5.txt;10;5;0,600;0,100;29;102411,969246;50000;48
ap_10_5.txt;10;5;0,600;0,100;30;103647,952765;50000;48
ap_10_5.txt;10;5;0,800;0,010;1;91235,139106;50000;45
ap_10_5.txt;10;5;0,800;0,010;2;107071,516902;50000;47
ap_10_5.txt;10;5;0,800;0,010;3;91235,139106;50000;45
ap_10_5.txt;10;5;0,800;0,010;4;105941,019077;50000;48
ap_10_5.txt;10;5;0,800;0,010;5;108461,321622;50000;47
ap_10_5.txt;10;5;0,800;0,010;6;91105,370684;50000;46
ap_10_5.txt;10;5;0,800;0,010;7;106786,210160;50000;47
ap_10_5.txt;10;5;0,800;0,010;8;98601,230349;50000;45
ap_10_5.txt;10;5;0,800;0,010;9;101736,760514;50000;47
ap_10_5.txt;10;5;0,800;0,010;10;104904,865951;50000;45
ap_10_5.txt;10;5;0,800;0,010;11;105871,967232;50000;46
ap_10_5.txt;10;5;0,800;0,010;12;98601,230349;50000;46
ap_10_5.txt;10;5;0,800;0,010;13;104094,291098;50000;45
ap_10_5.txt;10;5;0,800;0,010;14;101736,760514;50000;46
ap_10_5.txt;10;5;0,800;0,010;15;103647,952765;50000;47
ap_10_5.txt;10;5;0,800;0,010;16;105277,137614;50000;49
ap_10_5.txt;10;5;0,800;0,010;17;102411,969246;50000;46
ap_10_5.txt;10;5;0,800;0,010;18;105941,019077;50000;46
ap_10_5.txt;10;5;0,800;0,010;19;101736,760514;50000;55
ap_10_5.txt;10;5;0,800;0,010;20;91105,370684;50000;48
ap_10_5.txt;10;5;0,800;0,010;21;91105,370684;50000;47
ap_10_5.txt;10;5;0,800;0,010;22;112760,049849;50000;45
ap_10_5.txt;10;5;0,800;0,010;23;98601,230349;50000;47
ap_10_5.txt;10;5;0,800;0,010;24;105941,019077;50000;47
ap_10_5.txt;10;5;0,800;0,010;25;91235,139106;50000;46
ap_10_5.txt;10;5;0,800;0,010;26;102411,969246;50000;52
ap_10_5.txt;10;5;0,800;0,010;27;91105,370684;50000;47
ap_10_5.txt;10;5;0,800;0,010;28;91105,370684;50000;45
ap_10_5.txt;10;5;0,800;0,010;29;102875,118694;50000;48
ap_10_5.txt;10;5;0,800;0,010;30;102411,969246;50000;47
ap_10_5.txt;10;5;0,800;0,050;1;103647,952765;50000;49
ap_10_5.txt;10;5;0,800;0,050;2;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,050;3;91105,370684;50000;49
ap_10_5.txt;10;5;0,800;0,050;4;102411,969246;50000;52
ap_10_5.txt;10;5;0,800;0,050;5;103647,952765;50000;50
ap_10_5.txt;10;5;0,800;0,050;6;98601,230349;50000;50
ap_10_5.txt;10;5;0,800;0,050;7;102411,969246;50000;58
ap_10_5.txt;10;5;0,800;0,050;8;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,050;9;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,050;10;103647,952765;50000;50
ap_10_5.txt;10;5;0,800;0,050;11;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,050;12;98601,230349;50000;56
ap_10_5.txt;10;5;0,800;0,050;13;91105,370684;50000;49
ap_10_5.txt;10;5;0,800;0,050;14;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,050;15;103647,952765;50000;49
ap_10_5.txt;10;5;0,800;0,050;16;98601,230349;50000;50
ap_10_5.txt;10;5;0,800;0,050;17;103647,952765;50000;49
ap_10_5.txt;10;5;0,800;0,050;18;102411,969246;50000;51
ap_10_5.txt;10;5;0,800;0,050;19;102411,969246;50000;50
ap_10_5.txt;10;5;0,800;0,050;20;102411,969246;50000;49
ap_10_5.txt;10;5;0,800;0,050;21;102411,969246;50000;50
ap_10_5.txt;10;5;0,800;0,050;22;91105,370684;50000;48
ap_10_5.txt;10;5;0,800;0,050;23;91105,370684;50000;49
ap_10_5.txt;10;5;0,800;0,050;24;91105,370684;50000;48
ap_10_5.txt;10;5;0,800;0,050;25;103647,952765;50000;51
ap_10_5.txt;10;5;0,800;0,050;26;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,050;27;103647,952765;50000;50
ap_10_5.txt;10;5;0,800;0,050;28;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,050;29;98601,230349;50000;52
ap_10_5.txt;10;5;0,800;0,050;30;102411,969246;50000;49
ap_10_5.txt;10;5;0,800;0,100;1;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,100;2;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,100;3;91105,370684;50000;60
ap_10_5.txt;10;5;0,800;0,100;4;91105,370684;50000;53
ap_10_5.txt;10;5;0,800;0,100;5;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,100;6;91105,370684;50000;58
ap_10_5.txt;10;5;0,800;0,100;7;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,100;8;91105,370684;50000;49
ap_10_5.txt;10;5;0,800;0,100;9;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,100;10;98601,230349;50000;51
ap_10_5.txt;10;5;0,800;0,100;11;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;12;103647,952765;50000;51
ap_10_5.txt;10;5;0,800;0,100;13;98601,230349;50000;49
ap_10_5.txt;10;5;0,800;0,100;14;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;15;98601,230349;50000;56
ap_10_5.txt;10;5;0,800;0,100;16;91105,370684;50000;53
ap_10_5.txt;10;5;0,800;0,100;17;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;18;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,100;19;91105,370684;50000;55
ap_10_5.txt;10;5;0,800;0,100;20;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;21;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,100;22;103647,952765;50000;52
ap_10_5.txt;10;5;0,800;0,100;23;91105,370684;50000;52
ap_10_5.txt;10;5;0,800;0,100;24;103647,952765;50000;49
ap_10_5.txt;10;5;0,800;0,100;25;91105,370684;50000;48
ap_10_5.txt;10;5;0,800;0,100;26;91105,370684;50000;53
ap_10_5.txt;10;5;0,800;0,100;27;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;28;91105,370684;50000;51
ap_10_5.txt;10;5;0,800;0,100;29;91105,370684;50000;50
ap_10_5.txt;10;5;0,800;0,100;30;91105,370684;50000;47
ap_10_5.txt;10;5;1,000;0,010;1;102411,969246;50000;51
ap_10_5.txt;10;5;1,000;0,010;2;98601,230349;50000;50
ap_10_5.txt;10;5;1,000;0,010;3;102875,118694;50000;48
ap_10_5.txt;10;5;1,000;0,010;4;103647,952765;50000;46
ap_10_5.txt;10;5;1,000;0,010;5;104904,865951;50000;45
ap_10_5.txt;10;5;1,000;0,010;6;102411,969246;50000;46
ap_10_5.txt;10;5;1,000;0,010;7;102411,969246;50000;45
ap_10_5.txt;10;5;1,000;0,010;8;104904,865951;50000;46
ap_10_5.txt;10;5;1,000;0,010;9;91105,370684;50000;51
ap_10_5.txt;10;5;1,000;0,010;10;91105,370684;50000;46
ap_10_5.txt;10;5;1,000;0,010;11;102411,969246;50000;46
ap_10_5.txt;10;5;1,000;0,010;12;91105,370684;50000;46
ap_10_5.txt;10;5;1,000;0,010;13;117192,253867;50000;46
ap_10_5.txt;10;5;1,000;0,010;14;101736,760514;50000;46
ap_10_5.txt;10;5;1,000;0,010;15;91105,370684;50000;44
